time,syst-avail,syst-crt,syst-swap,syst-si,syst-so,syst-p,syst-t,syst-pr,syst-pb,syst-cpu-us,syst-cpu-sy,syst-cpu-id,syst-cpu-wa,syst-cpu-st,syst-cpu-gu,proc-virt,proc-rss-all,proc-rss-anon,proc-rss-file,proc-rss-shm,proc-swdo,proc-hp,proc-cpu-us,proc-cpu-sy,proc-io-of,proc-io-rd,proc-io-wr,proc-thr,jvm-heap-comm,jvm-heap-used,jvm-meta-comm,jvm-meta-used,jvm-meta-csc,jvm-meta-csu,jvm-meta-gctr,jvm-code,jvm-mlc,jvm-jthr-num,jvm-jthr-nd,jvm-jthr-cr,jvm-jthr-st,jvm-cldg-num,jvm-cldg-anon,jvm-cls-num,jvm-cls-ld,jvm-cls-uld,
2022-03-02 19:45:45,"57412628","45","0","0","0","542","1592","3","0","4","0","96","0","0","0","4938620","421320","392344","28976","0","0","92","4","0","7","165","0","46","131072","80235","78016","77605","8128","7868","100736","50944","84940","16","4","0","46144","272","266","13870","5","0",
2022-03-02 19:45:46,"57411120","45","0","0","0","542","1592","2","0","5","0","96","0","0","0","4938620","423508","394532","28976","0","0","92","4","0","7","376","0","46","131072","93033","79104","78645","8256","7972","100736","51520","93105","16","4","0","46144","277","271","14033","163","0",
2022-03-02 19:45:47,"57409860","45","0","0","0","542","1592","3","0","5","0","96","0","0","0","4938620","425356","396380","28976","0","0","92","5","0","7","372","0","46","131072","59934","80064","79576","8320","8077","100736","51968","85813","16","4","0","46144","298","292","14212","179","0",
2022-03-02 19:45:48,"57407088","45","0","0","0","542","1592","3","0","4","0","96","0","0","0","4938620","427344","398368","28976","0","0","92","4","0","7","1498","0","46","131072","82462","81280","80844","8448","8201","100736","52736","75827","16","4","0","46144","311","305","14432","220","0",
2022-03-02 19:45:49,"57376596","45","0","0","0","542","1636","2","0","7","0","93","0","0","0","7734308","456352","427376","28976","0","0","92","7","0","8","3991","0","90","131072","66413","82624","82134","8576","8301","100736","53888","99578","60","4","44","91376","333","327","14618","186","0",
2022-03-02 19:45:50,"57365268","45","0","0","0","542","1611","2","0","6","0","94","0","0","0","7734308","465108","436132","28976","0","0","92","6","0","7","562","0","52","131072","96547","82816","82318","8576","8313","100736","54016","89179","22","4","102","52312","335","329","14637","19","0",
2022-03-02 19:45:51,"57362148","45","0","0","0","542","1597","2","0","5","1","96","0","0","0","7733280","467192","438216","28976","0","0","92","5","0","7","3660","0","50","131072","98817","83456","82987","8640","8391","100736","54016","91145","20","4","136","50256","336","330","14771","134","0",
2022-03-02 19:45:52,"57362104","45","0","0","0","542","1597","2","0","5","0","96","0","0","0","7733280","468636","439664","28972","0","0","92","5","0","7","337","0","50","131072","38410","84352","83865","8768","8481","100736","54016","90345","20","4","0","50256","347","340","14938","167","0",
2022-03-02 19:45:53,"57361148","45","0","0","0","542","1597","2","0","4","0","96","0","0","0","7733280","469640","440604","29036","0","0","92","4","0","7","279","0","50","131072","52236","85056","84510","8832","8548","100736","54016","76574","20","4","0","50256","382","375","15064","126","0",
2022-03-02 19:45:54,"57360676","45","0","0","0","542","1599","2","0","3","0","98","0","0","0","7733300","470580","441536","29044","0","0","92","3","0","10","305","0","52","131072","55505","85568","85080","8896","8597","100736","54336","76563","22","4","3","52312","382","375","15151","87","0",
